"X" "Y"
677338.1375 4614512.1695
677337.77 4614513.2535
677338.391 4614514.693
677339.351 4614516.918
677343.1475 4614525.718
677343.187 4614525.81
677350.764 4614543.3715
677350.889 4614543.662
677354.5255 4614552.0905
677359.1795 4614562.8785
677371.107 4614555.1045
677391.5085 4614541.8075
677385.119 4614532.038
677384.319 4614530.818
677375.519 4614536.5585
677375.799 4614536.9785
677372.909 4614538.8685
677372.629 4614538.4385
677366.229 4614542.609
677367.039 4614543.849
677365.289 4614544.989
677365.649 4614545.829
677364.779 4614546.199
677364.489 4614545.509
677361.569 4614538.729
677358.3685 4614531.279
677359.0485 4614530.989
677357.8985 4614528.289
677357.2085 4614528.589
677354.0085 4614521.149
677350.608 4614513.239
677350.318 4614512.579
677351.038 4614512.109
677351.428 4614512.699
677354.848 4614510.459
677356.588 4614509.319
677356.928 4614509.829
677359.278 4614508.289
677358.928 4614507.759
677365.368 4614503.5885
677367.508 4614502.2085
677363.6175 4614496.2385
677361.1085 4614492.39
677359.9805 4614493.1255
677359.849 4614493.211
677355.448 4614496.0795
677345.01 4614502.8825
677340.2285 4614505.999
677339.933 4614506.871
677338.878 4614507.5395
677337.688 4614511.1095
677338.1375 4614512.1695
