"X" "Y"
676872.146 4611146.929
676875.696 4611145.5085
676875.846 4611145.3285
676874.4255 4611143.419
676872.0555 4611140.199
676870.5155 4611138.119
676869.6555 4611138.469
676867.4885 4611139.373
676866.8755 4611139.629
676863.579 4611140.937
676862.6155 4611141.319
676861.6555 4611141.699
676859.47 4611142.568
676857.6555 4611143.289
676855.0455 4611144.3095
676853.726 4611144.8255
676851.6455 4611145.6395
676850.088 4611146.2545
676847.2655 4611147.3695
676852.476 4611154.9095
676859.796 4611151.969
676868.486 4611148.469
676871.696 4611147.119
676872.146 4611146.929
