"X" "Y"
675350.8925 4612621.3385
675350.9535 4612621.3
675354.0235 4612619.37
675354.393 4612619.139
675354.5835 4612619.02
675354.9135 4612618.8095
675357.8035 4612616.9995
675363.0355 4612613.703
675363.073 4612613.6795
675363.633 4612613.3295
675366.153 4612611.7395
675371.372 4612608.458
675371.593 4612608.319
675374.523 4612606.479
675373.8045 4612605.388
675372.6975 4612603.706
675369.6005 4612599.0005
675368.513 4612597.349
675367.7425 4612596.1795
675365.003 4612597.9495
675364.651 4612598.1765
675356.483 4612603.4495
675356.434 4612603.481
675359.893 4612608.8395
675359.603 4612609.0195
675359.403 4612608.7095
675357.173 4612610.1595
675356.293 4612608.7895
675353.9125 4612605.109
675351.234 4612606.8415
675351.113 4612606.92
675347.943 4612608.97
675347.8635 4612609.021
675344.453 4612611.22
675344.3925 4612611.259
675335.903 4612616.7405
675337.6835 4612619.5005
675342.3335 4612626.73
675350.8925 4612621.3385
