"X" "Y"
677742.2235 4614641.048
677742.5835 4614641.468
677742.8135 4614641.738
677744.5735 4614643.808
677751.0735 4614638.418
677752.6135 4614637.138
677757.083 4614633.4175
677757.263 4614633.2575
677763.353 4614628.2175
677769.553 4614623.067
677768.443 4614621.717
677768.4075 4614621.6735
677766.873 4614619.797
677760.9825 4614612.6175
677760.438 4614613.072
677758.155 4614614.979
677757.6025 4614614.3175
677754.8725 4614616.5975
677755.426 4614617.259
677752.3845 4614619.799
677751.833 4614619.1375
677749.473 4614621.108
677750.02 4614621.7745
677748.4615 4614623.076
677747.913 4614622.418
677743.353 4614626.218
677743.9055 4614626.881
677740.4835 4614629.739
677739.933 4614629.078
677737.473 4614631.128
677738.026 4614631.7915
677736.4135 4614633.1385
677735.863 4614633.598
677739.1835 4614637.488
677741.9835 4614640.768
677742.2235 4614641.048
