"X" "Y"
676395.651 4611053.182
676399.261 4611053.402
676399.1035 4611056.111
676405.9405 4611056.4725
676406.1155 4611056.482
676406.201 4611055.062
676406.481 4611050.352
676406.9305 4611042.912
676407.1505 4611039.202
676407.299 4611036.7345
676407.126 4611036.723
676400.141 4611036.264
676400.0805 4611037.332
676399.9805 4611038.932
676399.9405 4611039.612
676398.5105 4611039.532
676398.5305 4611039.132
676398.3805 4611039.122
676395.7005 4611038.962
676395.4005 4611038.942
676395.3805 4611039.342
676393.9505 4611039.252
676394.0705 4611037.222
676394.1525 4611035.871
676389.9985 4611035.6205
676387.4485 4611035.466
676387.2805 4611035.4425
676386.6945 4611045.4465
676386.3565 4611051.2255
676386.1095 4611055.4405
676386.3945 4611055.4405
676391.9595 4611055.7345
676392.1115 4611055.7425
676392.271 4611052.9725
676395.651 4611053.182
