"X" "Y"
677105.995 4614773.3475
677106.015 4614782.1075
677153.6555 4614782.326
677153.6355 4614790.686
677153.626 4614795.7365
677162.406 4614795.796
677162.4255 4614790.686
677162.4355 4614788.676
677161.5355 4614788.696
677161.4755 4614786.906
677162.4655 4614786.956
677162.5055 4614779.866
677153.6255 4614779.896
677153.695 4614773.456
677150.725 4614773.4465
677150.725 4614772.8865
677146.905 4614772.8365
677146.975 4614773.4365
677146.755 4614773.4365
677146.755 4614774.3865
677145.005 4614774.4165
677145.035 4614773.4365
677144.815 4614773.4365
677144.795 4614772.8565
677141.095 4614772.7565
677141.075 4614773.4265
677134.995 4614773.4165
677135.085 4614772.7065
677131.205 4614772.707
677131.215 4614773.407
677131.015 4614773.407
677130.985 4614774.397
677129.245 4614774.447
677129.245 4614773.397
677129.075 4614773.397
677129.085 4614772.777
677125.205 4614772.767
677125.225 4614773.397
677119.065 4614773.377
677119.045 4614772.697
677115.185 4614772.6775
677115.205 4614773.3675
677115.015 4614773.3675
677115.055 4614774.3175
677113.265 4614774.3575
677113.215 4614773.3675
677113.055 4614773.3675
677112.995 4614772.6175
677109.265 4614772.6375
677109.265 4614773.3575
677108.245 4614773.3575
677108.2545 4614761.1775
677103.4145 4614761.1575
677103.355 4614773.3475
677105.995 4614773.3475
