"X" "Y"
676028.154 4613529.144
676027.4535 4613529.254
676028.534 4613535.994
676029.226 4613535.8835
676029.994 4613540.714
676030.064 4613541.144
676032.524 4613540.714
676035.323 4613540.2195
676035.524 4613540.184
676038.284 4613539.7035
676038.464 4613540.7135
676038.654 4613541.7435
676042.814 4613541.4345
676042.964 4613541.4235
676043.874 4613541.3535
676043.784 4613540.7135
676042.4235 4613531.3935
676042.0335 4613527.6835
676041.909 4613526.534
676041.9035 4613526.4835
676041.5035 4613522.7235
676037.3435 4613522.9835
676032.9335 4613523.264
676030.8235 4613523.564
676027.3435 4613524.044
676028.154 4613529.144
