"X" "Y"
676132.251 4615785.529
676132.231 4615786.7305
676134.731 4615786.7705
676134.751 4615785.57
676139.651 4615785.6505
676139.7805 4615777.7105
676141.5305 4615777.738
676143.0805 4615777.762
676143.061 4615778.96
676145.561 4615779
676145.581 4615777.8015
676148.651 4615777.85
676148.631 4615778.92
676148.461 4615788.89
676148.3715 4615794.34
676148.2415 4615802.1
676148.211 4615803.9
676164.3115 4615804.1435
676169.9915 4615804.2295
676170.087 4615798.0895
676170.1565 4615793.6195
676170.1905 4615791.4195
676170.201 4615790.7195
676170.2745 4615785.7895
676170.379 4615778.7895
676159.971 4615778.6195
676160.011 4615775.9995
676160.0505 4615774.0995
676160.0405 4615774.0995
676160.2105 4615764.394
676152.8105 4615764.2695
676151.1105 4615764.2405
676142.2705 4615764.091
676140.8105 4615764.0665
676135.4105 4615763.976
676132.1105 4615763.92
676131.9465 4615773.7675
676131.751 4615785.5205
676132.251 4615785.529
