"X" "Y"
676818.111 4611652.533
676820.401 4611656.263
676818.1515 4611657.643
676818.271 4611657.853
676819.071 4611658.973
676819.54 4611659.6235
676819.691 4611659.833
676820.301 4611660.843
676822.151 4611663.803
676830.461 4611658.4625
676828.111 4611654.653
676828.05 4611654.5535
676826.7975 4611652.515
676825.987 4611651.1955
676825.181 4611649.883
676824.433 4611648.6615
676823.981 4611647.923
676823.878 4611647.755
676823.251 4611646.7325
676821.9705 4611647.513
676822.601 4611648.543
676817.561 4611651.643
676818.111 4611652.533
