"X" "Y"
675236.771 4612723.8285
675236.086 4612723.4535
675233.4815 4612728.017
675234.1875 4612728.416
675231.7405 4612732.7605
675236.8335 4612735.6085
675227.653 4612752.026
675228.477 4612752.474
675232.017 4612754.594
675235.087 4612756.294
675240.897 4612759.7135
675243.317 4612761.1535
675247.137 4612763.1835
675249.0375 4612764.2835
675250.9875 4612765.3935
675251.3875 4612764.6635
675255.277 4612757.6035
675257.087 4612754.313
675258.967 4612750.903
675260.3185 4612748.458
675258.5305 4612747.4725
675260.0075 4612744.79
675259.5685 4612743.733
675257.4535 4612735.555
675256.2195 4612734.846
675252.7565 4612732.9035
675248.7965 4612730.6935
675246.036 4612729.1635
675242.476 4612727.1735
675239.376 4612725.2535
675236.771 4612723.8285
