"X" "Y"
677441.8435 4612996.5395
677444.5535 4612998.8895
677444.6335 4612998.9595
677446.8135 4613000.8595
677448.2035 4613002.0595
677449.364 4613003.0595
677449.4715 4613003.1525
677456.274 4613009.0395
677456.884 4613009.5295
677457.174 4613009.1895
677457.7845 4613007.729
677459.704 4613003.139
677461.504 4613003.919
677463.174 4613004.599
677464.386 4613000.371
677467.528 4612996.5025
677467.5405 4612996.487
677468.9135 4612997.049
677473.2735 4612991.6885
677472.1635 4612990.7885
677472.9135 4612989.8685
677472.2735 4612987.3685
677470.4535 4612986.619
677469.462 4612986.2125
677469.9835 4612984.949
677464.473 4612982.689
677463.952 4612983.9525
677454.014 4612979.8765
677454.533 4612978.619
677447.983 4612975.9295
677447.463 4612977.1895
677445.745 4612976.485
677436.173 4612972.5595
677436.693 4612971.2995
677434.813 4612970.53
677433.194 4612971.3375
677432.493 4612971.05
677430.663 4612975.2
677430.033 4612976.62
677428.351 4612980.419
677428.333 4612980.46
677427.763 4612981.75
677426.873 4612983.77
677424.4335 4612989.3
677424.381 4612989.419
677423.8435 4612990.64
677419.6035 4612999.8505
677419.9535 4612999.8705
677429.3735 4612998.38
677430.4735 4612998.22
677437.9535 4612997.13
677441.8435 4612996.5395
