"X" "Y"
674417.4575 4611561.843
674417.6175 4611562.093
674420.1375 4611560.503
674422.0475 4611559.303
674424.1175 4611562.4725
674425.3875 4611561.8125
674430.628 4611569.6325
674429.228 4611570.4125
674433.898 4611577.4225
674434.738 4611578.6825
674420.4485 4611588.153
674421.0885 4611589.263
674420.3785 4611589.733
674426.2785 4611598.673
674426.5785 4611598.473
674446.2085 4611585.562
674445.3785 4611584.152
674448.7985 4611581.892
674449.6885 4611583.272
674455.448 4611579.472
674454.498 4611578.132
674461.808 4611573.3115
674460.328 4611571.3315
674460.788 4611568.9715
674462.948 4611569.2415
674462.388 4611571.5115
674464.038 4611573.8315
674467.218 4611571.7315
674469.6475 4611559.5215
674467.3775 4611556.0815
674466.4075 4611556.8715
674465.1975 4611557.5515
674464.6375 4611559.9915
674462.6475 4611559.5515
674463.1375 4611557.0315
674465.4775 4611555.4515
674466.5075 4611554.7715
674460.337 4611545.4615
674457.217 4611540.7515
674456.937 4611540.3315
674456.257 4611540.7515
674456.007 4611540.9015
674455.907 4611540.7515
674451.647 4611534.212
674451.307 4611534.442
674449.567 4611531.802
674449.927 4611531.562
674446.5665 4611526.402
674446.1765 4611526.662
674444.6465 4611527.672
674429.127 4611537.8825
674424.837 4611540.7525
674410.097 4611550.563
674411.0675 4611552.053
674407.1575 4611554.463
674413.5875 4611564.273
674417.4575 4611561.843
674442.767 4611540.072
674445.767 4611540.752
674446.647 4611540.942
674446.027 4611543.652
674439.427 4611542.282
674441.747 4611540.752
674442.767 4611540.072
