"X" "Y"
676236.161 4610749.8355
676236.671 4610752.7355
676236.721 4610753.0255
676237.7255 4610758.695
676237.7415 4610758.7855
676238.2815 4610761.8155
676241.111 4610761.2225
676241.2415 4610761.195
676245.5515 4610760.305
676245.6295 4610760.0145
676246.3025 4610757.515
676247.0315 4610757.715
676247.8215 4610754.795
676247.0885 4610754.594
676247.884 4610751.636
676248.611 4610751.825
676250.051 4610746.475
676249.327 4610746.274
676250.436 4610742.1535
676250.651 4610741.355
676250.861 4610740.595
676248.911 4610738.965
676248.001 4610739.145
676247.332 4610739.279
676243.2805 4610740.092
676243.141 4610739.375
676237.721 4610740.465
676237.862 4610741.179
676235.2315 4610741.707
676234.741 4610741.8055
676236.161 4610749.8355
