"X" "Y"
676304.108 4611641.188
676310.8285 4611647.0175
676314.0465 4611649.86
676314.556 4611650.31
676314.5985 4611650.3475
676316.4185 4611651.9675
676317.426 4611652.86
676317.4685 4611652.8975
676325.039 4611659.5975
676340.2485 4611644.237
676337.9285 4611641.977
676335.8385 4611639.947
676333.068 4611637.177
676333.018 4611637.127
676330.298 4611634.417
676330.228 4611634.347
676329.878 4611633.997
676329.7365 4611633.8585
676327.808 4611631.977
676324.748 4611628.907
676321.568 4611625.7375
676321.2645 4611625.4415
676321.168 4611625.3475
676315.1375 4611619.3875
676313.0775 4611621.2175
676308.668 4611625.1075
676304.338 4611628.968
676300.338 4611632.528
676297.728 4611634.828
676298.848 4611635.838
676298.488 4611636.308
676304.108 4611641.188
