"X" "Y"
674340.1575 4614324.652
674341.98 4614323.9075
674347.662 4614321.5815
674348.48 4614321.247
674355.9 4614318.217
674352.3185 4614309.547
674353.38 4614309.107
674350.9895 4614303.277
674349.9085 4614303.715
674344.749 4614291.227
674346.749 4614286.087
674353.004 4614283.1175
674353.819 4614284.827
674356.075 4614283.7595
674360.749 4614281.5465
674362.939 4614280.4965
674365.199 4614279.4265
674364.3835 4614277.7155
674370.169 4614274.9665
674370.979 4614276.6865
674373.239 4614275.6065
674380.1525 4614272.334
674382.409 4614271.266
674381.5985 4614269.546
674387.3785 4614266.796
674388.1985 4614268.516
674390.4585 4614267.4455
674397.3685 4614264.1655
674402.3905 4614261.7845
674401.9785 4614260.7955
674401.7385 4614260.2355
674398.212 4614251.754
674395.348 4614244.8655
674395.108 4614244.2855
674391.698 4614236.1055
674391.588 4614236.1555
674389.8065 4614236.998
674383.923 4614239.781
674382.1195 4614240.634
674378.5005 4614242.3455
674376.24 4614243.4145
674370.3645 4614246.193
674368.104 4614247.2625
674361.238 4614250.5095
674358.9775 4614251.5785
674353.3645 4614254.2335
674351.1125 4614255.2985
674348.8045 4614256.39
674344.238 4614258.5495
674341.9775 4614259.6185
674339.3385 4614260.867
674338.488 4614259.107
674335.4455 4614260.552
674333.187 4614261.6245
674329.773 4614263.246
674327.514 4614264.3185
674328.3385 4614266.0475
674324.4485 4614267.8875
674325.3185 4614269.7075
674324.6685 4614271.3875
674323.1785 4614270.808
674317.049 4614286.648
674318.539 4614287.218
674317.889 4614288.898
674316.1205 4614289.6235
674316.589 4614290.768
674331.87 4614328.038
674340.1575 4614324.652
