"X" "Y"
676349.7315 4613842.4645
676349.9745 4613842.1975
676350.253 4613841.7365
676350.4185 4613841.3675
676350.577 4613840.853
676350.6755 4613840.1195
676350.664 4613839.6485
676350.5485 4613838.9855
676350.2915 4613838.292
676350.014 4613837.816
676349.545 4613837.0775
676348.3195 4613835.1945
676341.2415 4613824.02
676341.09 4613823.7985
676340.575 4613823.1795
676340.2865 4613822.8985
676339.8995 4613822.577
676339.6545 4613822.4005
676339.3135 4613822.1855
676338.868 4613821.951
676338.404 4613821.7565
676337.9245 4613821.603
676337.334 4613821.4745
676336.9345 4613821.424
676336.633 4613821.4045
676336.1295 4613821.407
676335.828 4613821.429
676335.429 4613821.4835
676334.84 4613821.617
676334.362 4613821.7745
676333.809 4613822.018
676333.2835 4613822.3165
676332.7165 4613822.69
676326.3735 4613826.8695
676322.183 4613829.63
676321.004 4613830.3865
676320.3665 4613830.828
676319.9695 4613831.123
676319.6 4613831.451
676319.1335 4613831.962
676318.8405 4613832.3595
676318.536 4613832.8685
676318.363 4613833.2245
676318.094 4613833.9675
676318.068 4613834.063
676317.999 4613834.3515
676317.9185 4613834.839
676317.8805 4613835.332
676317.8785 4613835.6285
676317.9095 4613836.122
676317.9655 4613836.5135
676318.073 4613836.9955
676318.158 4613837.28
676318.332 4613837.7425
676318.4995 4613838.1005
676318.692 4613838.446
676318.9775 4613838.893
676324.539 4613847.6325
676327.2155 4613851.839
676327.37 4613852.082
676327.5765 4613852.4
676327.8535 4613852.7465
676328.0575 4613852.9605
676328.248 4613853.1355
676328.508 4613853.3435
676328.8145 4613853.549
676329.1385 4613853.7275
676329.5455 4613853.9035
676329.9685 4613854.036
676330.4765 4613854.1335
676331.067 4613854.168
676331.436 4613854.148
676331.5825 4613854.131
676331.9465 4613854.066
676332.3735 4613853.9465
676332.786 4613853.7825
676333.242 4613853.539
676333.774 4613853.1875
676337.2085 4613850.919
676349.0795 4613843.104
676349.3435 4613842.895
676349.588 4613842.6635
676349.7315 4613842.4645
