"X" "Y"
676511.9075 4610592.2065
676513.3175 4610593.6465
676512.5275 4610594.4165
676516.0575 4610598.0165
676516.8445 4610597.2495
676522.42 4610602.944
676521.628 4610603.716
676523.728 4610605.866
676524.5175 4610605.0865
676529.998 4610610.646
676530.028 4610610.676
676538.7485 4610619.636
676553.738 4610605.0055
676552.408 4610603.2555
676551.278 4610601.8255
676547.928 4610597.5955
676548.718 4610596.9455
676546.6975 4610594.2155
676546.4875 4610594.4255
676545.9175 4610593.6755
676544.2575 4610591.4955
676543.3675 4610590.3255
676542.0575 4610588.5855
676541.7175 4610588.1455
676541.9275 4610587.9355
676540.8975 4610586.6055
676539.2365 4610584.4365
676539.1975 4610584.3855
676538.9175 4610584.0255
676537.0075 4610581.5355
676534.7775 4610584.456
676534.7555 4610584.4845
676534.4275 4610584.916
676530.0375 4610590.466
676527.8275 4610588.606
676525.9075 4610586.996
676521.2675 4610583.036
676520.929 4610583.3675
676520.047 4610582.466
676511.0175 4610591.3065
676511.9075 4610592.2065
