"X" "Y"
676376.372 4611761.8865
676380.9725 4611765.536
676379.4725 4611767.1765
676379.0225 4611766.8065
676377.585 4611768.623
676380.4925 4611770.8965
676382.0125 4611768.986
676383.3025 4611767.376
676385.114 4611765.115
676387.4525 4611762.196
676378.192 4611754.7865
676376.142 4611757.2365
676375.7575 4611757.693
676373.893 4611759.9085
676371.9915 4611762.1675
676370.932 4611763.4265
676371.872 4611764.1565
676373.8645 4611765.714
676375.412 4611763.8565
676374.902 4611763.4265
676376.372 4611761.8865
