"X" "Y"
676863.9235 4611739.752
676866.204 4611742.302
676867.404 4611743.642
676868.162 4611742.9655
676869.144 4611744.062
676870.1925 4611743.38
676872.041 4611742.1775
676875.5545 4611739.8925
676877.154 4611738.852
676877.814 4611738.412
676881.2835 4611736.1615
676877.2935 4611731.7315
676877.0045 4611731.4105
676872.1335 4611726.002
676868.8735 4611728.132
676868.1935 4611728.572
676866.223 4611729.861
676866.4835 4611730.362
676866.0135 4611730.782
676864.1335 4611732.472
676863.4155 4611731.697
676863.2045 4611733.304
676862.0235 4611734.362
676862.932 4611735.382
676862.818 4611736.2525
676862.4035 4611736.632
676861.6935 4611737.262
676863.9235 4611739.752
