"X" "Y"
676629.2495 4612808.9635
676629.2545 4612808.8435
676629.31 4612807.6735
676629.3145 4612807.5735
676629.7645 4612797.4635
676629.8015 4612796.5635
676629.8145 4612796.2435
676629.8645 4612795.1835
676629.994 4612792.3635
676629.414 4612792.336
676626.834 4612792.213
676626.884 4612791.0135
676623.944 4612790.8735
676623.884 4612792.072
676621.254 4612791.947
676618.564 4612791.8185
676618.624 4612790.6135
676615.774 4612790.474
676615.714 4612791.683
676613.144 4612791.5605
676612.584 4612791.534
676611.9845 4612805.674
676611.9445 4612806.844
676611.9045 4612808.014
676611.901 4612808.134
676611.8645 4612809.464
676616.1345 4612809.734
676619.4245 4612809.934
676619.215 4612812.314
676621.915 4612818.494
676623.685 4612822.5335
676625.9855 4612827.7635
676628.465 4612826.7035
676629.145 4612811.5335
676629.195 4612810.3335
676629.2495 4612808.9635
