"X" "Y"
675447.059 4612784.066
675448.0285 4612782.0975
675449.9885 4612778.1375
675450.105 4612777.9
675446.3735 4612776.0965
675447.7005 4612773.4065
675451.4305 4612775.208
675451.6085 4612774.8475
675453.2675 4612771.487
675454.388 4612769.218
675456.338 4612765.2675
675442.758 4612758.708
675441.198 4612761.778
675440.7595 4612762.635
675439.608 4612764.8865
675437.868 4612768.288
675437.718 4612768.583
675441.4635 4612770.393
675440.0995 4612773.066
675436.3595 4612771.2585
675436.2685 4612771.438
675434.2685 4612775.358
675433.685 4612776.498
675432.9785 4612777.878
675434.1685 4612780.258
675437.189 4612786.288
675436.819 4612786.448
675439.119 4612790.728
675441.299 4612794.758
675441.909 4612794.498
675443.769 4612790.728
675445.679 4612786.868
675447.059 4612784.066
