"X" "Y"
676461.5545 4610424.317
676461.562 4610424.557
676461.6825 4610427.907
676463.813 4610427.8095
676463.8325 4610428.157
676469.0825 4610427.927
676469.071 4610427.5745
676473.953 4610427.3595
676473.9725 4610427.7065
676480.1225 4610427.4365
676480.1025 4610427.095
676484.9925 4610426.8765
676485.0025 4610427.2165
676487.9925 4610427.0865
676487.982 4610426.7445
676490.7925 4610426.626
676490.6625 4610423.046
676490.532 4610419.076
676490.525 4610418.886
676490.452 4610416.916
676490.422 4610415.856
676490.419 4610415.766
676490.382 4610414.686
676490.292 4610412.066
676490.0315 4610404.386
676486.9925 4610405.1095
676484.5315 4610404.9565
676484.553 4610405.6905
676481.9815 4610405.5565
676482.0115 4610406.295
676477.361 4610407.402
676474.972 4610407.2265
676475.0015 4610407.9635
676471.6225 4610408.7675
676469.092 4610408.627
676469.121 4610409.3635
676466.5305 4610409.98
676464.152 4610409.807
676464.1825 4610410.5385
676461.6815 4610411.134
676461.122 4610411.267
676461.232 4610414.677
676461.452 4610421.107
676461.5545 4610424.317
