"X" "Y"
675852.444 4613473.511
675853.086 4613475.979
675855.05 4613483.527
675855.667 4613485.8985
675857.071 4613491.2955
675867.676 4613489.927
675869.5315 4613489.6685
675874.3615 4613489.3885
675877.5415 4613488.898
675889.4615 4613487.048
675891.5715 4613486.728
675892.9115 4613486.5175
675893.152 4613491.5875
675893.182 4613492.1775
675895.292 4613491.9175
675901.062 4613491.2175
675907.082 4613490.4875
675907.042 4613490.0275
675908.592 4613489.924
675908.652 4613493.5275
675908.672 4613494.9075
675916.982 4613495.187
675923.152 4613497.297
675927.202 4613498.677
675930.632 4613497.6265
675930.832 4613495.2365
675935.182 4613494.9465
675934.262 4613488.9565
675933.442 4613483.6065
675933.421 4613483.474
675933.182 4613481.9565
675932.2615 4613475.9365
675932.8215 4613475.8665
675932.7595 4613475.638
675931.6015 4613471.3665
675930.6415 4613467.8565
675946.9315 4613463.786
675966.2285 4613459.203
675972.451 4613457.7255
675980.451 4613455.625
675979.331 4613450.925
675979.006 4613449.3075
675969.709 4613451.7225
675968.829 4613448.3355
675968.1 4613448.5255
675963.8945 4613449.6175
675963.7485 4613449.6555
675963.039 4613446.9225
675962.5185 4613444.918
675962.2395 4613443.8475
675962.0885 4613443.266
675961.9115 4613442.586
675922.491 4613452.8395
675851.8465 4613471.2145
675852.444 4613473.511
