"X" "Y"
677746.8375 4613101.8605
677762.109 4613146.2405
677786.989 4613137.6895
677786.994 4613137.7045
677787.539 4613139.3095
677799.089 4613135.949
677800.969 4613141.989
677805.399 4613140.499
677803.569 4613134.639
677805.329 4613134.129
677807.879 4613133.559
677812.949 4613132.2985
677832.709 4613127.358
677832.929 4613127.228
677829.0685 4613120.388
677806.719 4613129.649
677804.305 4613130.706
677804.159 4613130.219
677798.432 4613110.9745
677796.918 4613105.889
677800.298 4613108.609
677803.108 4613105.339
677799.858 4613102.489
677805.588 4613095.819
677805.228 4613095.389
677804.878 4613094.989
677804.518 4613094.589
677804.148 4613094.199
677803.778 4613093.809
677803.408 4613093.429
677803.0175 4613093.059
677802.6375 4613092.689
677802.2375 4613092.319
677801.8375 4613091.959
677801.4375 4613091.609
677801.0275 4613091.269
677800.6175 4613090.919
677800.1975 4613090.589
677799.7675 4613090.259
677799.3175 4613089.939
677798.8675 4613089.619
677798.4175 4613089.299
677797.9575 4613088.999
677797.4875 4613088.689
677797.0175 4613088.399
677796.5475 4613088.109
677796.0775 4613087.819
677795.5975 4613087.549
677795.234 4613087.337
677795.1175 4613087.269
677794.6275 4613087.009
677794.1375 4613086.749
677793.6475 4613086.489
677793.0775 4613086.209
677792.9675 4613086.149
677793.1275 4613086.049
677793.3175 4613085.849
677793.4775 4613085.619
677793.5875 4613085.369
677793.6575 4613085.109
677793.6775 4613084.829
677793.6575 4613084.559
677793.5875 4613084.299
677793.4775 4613084.049
677793.3175 4613083.819
677793.1275 4613083.619
677792.9075 4613083.459
677792.6675 4613083.329
677792.4075 4613083.249
677792.1375 4613083.219
677791.8575 4613083.229
677791.5875 4613083.289
677791.3375 4613083.389
677791.1075 4613083.529
677790.8975 4613083.719
677790.7275 4613083.929
677790.5875 4613084.169
677790.4975 4613084.429
677790.4575 4613084.699
677790.4575 4613084.969
677790.4575 4613085.019
677790.1675 4613084.9095
677789.6475 4613084.6995
677789.1275 4613084.4895
677788.5975 4613084.2895
677788.0675 4613084.0995
677787.5275 4613083.9095
677786.9975 4613083.7395
677786.4575 4613083.5695
677785.9175 4613083.3995
677785.3775 4613083.2495
677784.8275 4613083.0995
677784.2775 4613082.9595
677783.7375 4613082.8195
677783.1875 4613082.6995
677782.6275 4613082.5795
677782.1075 4613082.4695
677781.5775 4613082.3695
677781.0475 4613082.2795
677780.5075 4613082.1895
677779.9775 4613082.1095
677779.4475 4613082.0395
677778.9075 4613081.9795
677778.3775 4613081.9195
677777.8375 4613081.8595
677777.2975 4613081.8195
677776.7675 4613081.7795
677776.2275 4613081.7495
677775.6875 4613081.7195
677775.1475 4613081.6995
677774.6075 4613081.6895
677774.0675 4613081.6795
677773.5375 4613081.68
677772.9975 4613081.69
677772.6665 4613081.7025
677772.4575 4613081.71
677771.9175 4613081.73
677771.3775 4613081.76
677770.8475 4613081.79
677770.3075 4613081.83
677769.7675 4613081.88
677769.2375 4613081.93
677768.7075 4613081.99
677768.1775 4613082.06
677767.6575 4613082.13
677767.1275 4613082.21
677766.6075 4613082.3
677766.0775 4613082.39
677765.5575 4613082.49
677765.0375 4613082.59
677764.5175 4613082.71
677764.0075 4613082.82
677763.4875 4613082.95
677762.9775 4613083.08
677762.4575 4613083.22
677762.115 4613083.314
677761.9475 4613083.36
677761.4375 4613083.51
677760.9375 4613083.67
677760.4275 4613083.83
677759.9275 4613084
677759.4275 4613084.17
677758.9275 4613084.35
677758.4275 4613084.54
677757.9375 4613084.73
677757.4375 4613084.9305
677756.9575 4613085.1405
677756.4675 4613085.3505
677755.9875 4613085.5705
677755.5075 4613085.7905
677755.0375 4613086.0205
677754.5675 4613086.2505
677754.0975 4613086.4905
677753.6275 4613086.7305
677753.1675 4613086.9805
677752.7075 4613087.2405
677752.2475 4613087.5005
677751.7975 4613087.7705
677751.3475 4613088.0405
677750.8975 4613088.3205
677750.4575 4613088.6105
677750.0175 4613088.9005
677749.5775 4613089.1905
677749.3375 4613089.3505
677749.1475 4613089.4905
677748.7175 4613089.8005
677748.2975 4613090.1105
677747.8775 4613090.4305
677747.4575 4613090.7505
677747.0475 4613091.0705
677746.6375 4613091.4005
677746.2075 4613091.7105
677746.3975 4613092.3605
677746.4675 4613092.6005
677750.0175 4613091.4005
677750.8475 4613093.9305
677744.8275 4613096.0205
677746.8375 4613101.8605
