"X" "Y"
677177.617 4613160.3485
677177.7175 4613160.4885
677180.2075 4613163.9785
677180.792 4613164.795
677180.8375 4613164.8585
677182.4375 4613167.0985
677182.635 4613167.37
677182.6775 4613167.4285
677184.5675 4613170.0685
677186.598 4613172.908
677188.4305 4613171.601
677188.968 4613172.358
677191.868 4613170.288
677191.338 4613169.5275
677194.191 4613167.4925
677194.7175 4613168.248
677197.1975 4613166.478
677196.66 4613165.7315
677203.0805 4613161.152
677203.6175 4613161.8975
677208.8175 4613158.1875
677208.288 4613157.438
677212.6775 4613154.3075
677210.6075 4613151.3875
677205.3195 4613143.9455
677205.257 4613143.8575
677204.377 4613142.6175
677203.247 4613141.0275
677186.497 4613149.848
677175.5375 4613157.4485
677177.617 4613160.3485
