"X" "Y"
677306.343 4613339.795
677317.8435 4613346.415
677317.8825 4613346.4365
677326.803 4613333.4745
677328.223 4613334.0745
677321.9435 4613348.675
677325.7335 4613350.7645
677334.0835 4613354.3845
677334.1635 4613354.414
677338.204 4613355.9045
677339.4695 4613352.9625
677339.5635 4613352.744
677340.8705 4613349.713
677340.9435 4613349.544
677343.4845 4613343.6745
677343.5235 4613343.584
677346.2835 4613337.194
677345.9935 4613337.084
677335.333 4613332.6845
677329.643 4613329.6645
677326.813 4613328.0245
677323.483 4613326.1745
677317.773 4613323.015
677314.0625 4613320.725
677310.804 4613325.4455
677310.763 4613325.505
677302.463 4613337.5655
677306.343 4613339.795
