"X" "Y"
675886.19 4612790.72
675888.08 4612787.42
675888.67 4612786.34
675899.79 4612792.58
675903.96 4612784.99
675892.8 4612779
675893.02 4612778.47
675893.2 4612778.15
675894.54 4612778.52
675898.13 4612771.98
675897.09 4612771.05
675897.25 4612770.78
675897.56 4612770.24
675908.64 4612776.47
675912.81 4612768.88
675901.63 4612762.87
675902.05 4612762.04
675903.37 4612762.41
675906.97 4612755.87
675905.9 4612754.77
675906.06 4612754.48
675906.26 4612754.12
675917.46 4612760.41
675921.63 4612752.82
675910.45 4612746.81
675910.68 4612746.35
675910.87 4612745.98
675912.17 4612746.19
675915.71 4612739.74
675914.71 4612738.73
675914.8 4612738.57
675915.09 4612738.05
675926.29 4612744.34
675930.52 4612736.64
675919.37 4612730.66
675919.59 4612730.17
675919.8 4612729.72
675921.12 4612730.09
675924.67 4612723.63
675923.59 4612722.56
675923.72 4612722.32
675923.97 4612721.87
675935.17 4612728.17
675939.4 4612720.47
675928.23 4612714.47
675928.64 4612713.63
675929.96 4612714
675933.5 4612707.57
675932.41 4612706.5
675932.56 4612706.23
675932.84 4612705.73
675944.04 4612712.02
675948.1585 4612704.533
675936.9885 4612698.363
675937.7085 4612697.233
675933.478 4612694.913
675932.848 4612695.893
675929.321 4612694.0185
675924.77 4612691.6
675916.921 4612687.428
675913.26 4612694.09
675911.1 4612698.03
675916.12 4612700.79
675916.28 4612700.51
675918.93 4612701.99
675917.65 4612704.48
675916.93 4612704.08
675915.68 4612703.85
675914.42 4612703.83
675913.16 4612704
675911.95 4612704.37
675910.81 4612704.93
675909.77 4612705.66
675908.86 4612706.54
675908.1 4612707.55
675907.51 4612708.68
675907.11 4612709.88
675906.89 4612711.12
675906.88 4612712.39
675907.07 4612713.64
675907.45 4612714.85
675908.01 4612715.99
675908.75 4612717.02
675909.64 4612717.92
675910.75 4612718.73
675913.9 4612720.42
675910.91 4612725.81
675907.5 4612723.98
675899.09 4612719.28
675886.08 4612742.98
675897.91 4612749.48
675895.04 4612754.87
675891.48 4612753
675890.29 4612752.6
675889.09 4612752.29
675886.87 4612752.37
675885.83 4612752.58
675884.58 4612753.16
675883.42 4612753.91
675882.39 4612754.83
675881.5 4612755.88
675881.15 4612756.4
675880.77 4612757.05
675880.33 4612758.15
675880.08 4612759.3
675880.03 4612760.48
675880.18 4612761.65
675880.52 4612762.77
675881.05 4612763.83
675881.26 4612764.11
675881.87 4612764.91
675883.69 4612766.58
675882.27 4612769.15
675879.37 4612767.56
675879.61 4612767.12
675874.47 4612764.3
675872.31 4612768.23
675868.46 4612775.25
675876.75 4612779.71
675880.52 4612781.74
675878.03 4612786.31
675869.22 4612781.57
675862.561 4612795.3255
675886.4515 4612805.295
675891.78 4612793.72
675886.19 4612790.72
