"X" "Y"
674671.0745 4611090.8535
674677.495 4611094.213
674679.1645 4611091.163
674680.0945 4611091.613
674682.0545 4611088.043
674681.7645 4611087.493
674683.1845 4611085.053
674682.9045 4611084.313
674684.3145 4611081.743
674685.1145 4611081.373
674686.2845 4611078.953
674686.9445 4611078.893
674688.9045 4611075.3825
674688.044 4611074.923
674689.784 4611071.7325
674691.344 4611072.5525
674695.2945 4611074.6825
674696.984 4611071.5825
674697.884 4611072.0025
674699.864 4611068.5125
674699.534 4611067.8725
674700.904 4611065.5225
674700.634 4611064.9025
674702.144 4611062.1425
674702.734 4611061.9125
674704.004 4611059.462
674704.724 4611059.362
674706.654 4611055.822
674705.8335 4611055.392
674707.5935 4611052.162
674702.0335 4611049.232
674708.7035 4611041.582
674707.7935 4611040.742
674706.9135 4611039.912
674708.0935 4611038.792
674708.333 4611038.482
674705.753 4611036.002
674705.913 4611035.452
674702.713 4611032.662
674702.003 4611033.502
674699.333 4611031.1825
674694.473 4611036.7125
674691.913 4611039.6125
674693.243 4611040.7425
674693.363 4611040.8325
674694.4835 4611041.8325
674698.7835 4611045.6925
674698.8735 4611046.5625
674698.1835 4611047.2125
674697.7535 4611046.9925
674695.1035 4611051.9125
674694.2335 4611053.5125
674693.6335 4611053.2025
674692.0035 4611056.3525
674692.5235 4611056.6725
674692.3935 4611056.9125
674691.424 4611058.7125
674690.964 4611059.5625
674690.864 4611059.7525
674690.254 4611059.3925
674688.524 4611062.6225
674689.144 4611062.9325
674685.594 4611069.503
674683.294 4611068.273
674679.974 4611066.513
674676.424 4611073.043
674675.814 4611072.673
674674.174 4611075.783
674674.744 4611076.143
674674.644 4611076.343
674673.1845 4611079.023
674673.0845 4611079.213
674672.5045 4611079.0335
674670.7345 4611082.1335
674671.2945 4611082.5035
674667.7145 4611089.0935
674671.0745 4611090.8535
