"X" "Y"
677981.68 4612804.2025
677981.77 4612805.0025
677981.777 4612805.063
677982.15 4612808.3825
677982.65 4612812.7825
677983.2405 4612817.9625
677984.0605 4612825.1525
677988.22 4612824.658
677988.3405 4612825.6625
677994.7805 4612824.892
677994.6605 4612823.892
677998.7005 4612823.412
677997.8705 4612816.252
677997.8635 4612816.1915
677997.28 4612811.052
677996.77 4612806.642
677996.746 4612806.4325
677996.39 4612803.292
677996.3 4612802.482
677996.2955 4612802.4425
677994.9395 4612790.652
677994.4095 4612786.002
677993.7795 4612786.062
677993.1225 4612780.098
677993.0195 4612779.162
677979.0115 4612780.6655
677979.1095 4612781.54
677979.2995 4612783.2325
677979.4195 4612784.2625
677979.7795 4612787.5025
677980.1395 4612790.6525
677980.5795 4612794.5325
677981.68 4612804.2025
