"X" "Y"
676476.1155 4612471.7845
676486.584 4612479.266
676489.8445 4612481.596
676489.9845 4612481.696
676492.7645 4612483.686
676494.7545 4612480.846
676494.925 4612480.601
676495.6445 4612481.116
676499.234 4612475.966
676498.515 4612475.451
676498.644 4612475.266
676500.814 4612472.156
676498.1015 4612470.2195
676497.984 4612470.136
676494.634 4612467.746
676484.093 4612460.237
676484.0635 4612460.216
676481.3235 4612458.2665
676477.7635 4612455.7265
676476.8935 4612456.9565
676475.3135 4612459.2065
676473.3135 4612462.0465
676472.1335 4612463.7265
676469.694 4612467.1865
676474.254 4612470.4465
676476.034 4612471.7265
676476.1155 4612471.7845
676489.414 4612475.176
676485.614 4612472.416
676488.054 4612469.056
676491.774 4612471.756
676489.414 4612475.176
