"X" "Y"
676296.835 4613372.8325
676301.001 4613370.333
676303.5045 4613368.831
676301.875 4613366.2275
676301.227 4613365.1925
676302.7895 4613364.256
676305.68 4613362.523
676306.951 4613361.727
676307.46 4613361.408
676308.097 4613362.425
676311.487 4613360.302
676311.736 4613360.699
676315.083 4613358.603
676314.6475 4613357.909
676312.9485 4613355.196
676313.922 4613354.5865
676295.699 4613329.8455
676287.4985 4613318.7055
676283.72 4613320.997
676276.708 4613325.2495
676266.8685 4613331.216
676270.249 4613336.726
676270.919 4613337.806
676271.049 4613337.786
676273.989 4613342.796
676277.8095 4613348.876
676277.3895 4613349.136
676280.9595 4613354.966
676278.2595 4613356.636
676277.1295 4613357.336
676265.4995 4613364.5465
676263.7995 4613365.5965
676277.1105 4613386.066
676277.2305 4613385.976
676278.6905 4613384.996
676283.3005 4613381.886
676284.5605 4613381.036
676287.1705 4613379.286
676288.82 4613378.166
676290.97 4613376.7155
676295.93 4613373.3755
676296.835 4613372.8325
