"X" "Y"
678167.3075 4613030.0975
678182.2375 4613028.3875
678181.337 4613020.6475
678175.407 4613021.3375
678175.337 4613020.4175
678176.397 4613020.2475
678176.137 4613017.8275
678174.977 4613017.8575
678174.887 4613017.0175
678180.837 4613016.3275
678179.927 4613008.5675
678177.177 4613008.8775
678173.557 4613009.2875
678171.827 4613009.4775
678168.357 4613009.8675
678164.987 4613010.2475
678165.897 4613018.0775
678171.407 4613017.4275
678171.897 4613021.7375
678166.397 4613022.3875
678167.3075 4613030.0975
