"X" "Y"
676335.379 4613665.5255
676333.639 4613663.2155
676332.219 4613661.3355
676329.739 4613658.506
676327.5485 4613656.016
676330.5085 4613653.1955
676331.7185 4613652.0355
676330.311 4613650.054
676330.1985 4613649.8955
676328.1585 4613647.016
676328.5985 4613646.666
676326.2385 4613643.186
676325.338 4613641.866
676316.5685 4613648.086
676317.2185 4613649.056
676319.5085 4613652.466
676320.2685 4613653.586
676319.8495 4613653.8475
676319.5785 4613654.016
676319.1585 4613654.276
676319.0975 4613654.3145
676318.9385 4613654.416
676317.5285 4613655.286
676315.5285 4613656.526
676316.7385 4613658.306
676318.439 4613660.556
676320.8885 4613658.286
676327.109 4613664.736
676324.889 4613666.836
676327.089 4613670.066
676329.139 4613673.076
676330.699 4613671.746
676336.389 4613666.8655
676335.379 4613665.5255
