"X" "Y"
675592.846 4615528.7455
675592.856 4615529.8625
675592.9775 4615531.8575
675593.1935 4615533.8765
675593.3855 4615535.3435
675593.6255 4615536.7855
675593.9865 4615538.2515
675594.4905 4615539.8625
675594.7 4615540.436
675595.1395 4615541.6405
675596.3295 4615543.8885
675597.5305 4615545.7395
675598.7075 4615547.2785
675600.15 4615548.9125
675601.135 4615549.8985
675602.265 4615550.8595
675603.316 4615551.6945
675604.41 4615552.463
675605.479 4615553.124
675606.404 4615553.629
675608.314 4615554.578
675609.768 4615555.252
675611.697 4615556.038
675614.003 4615556.844
675616.358 4615557.613
675617.824 4615558.07
675619.302 4615558.478
675621.128 4615558.923
675623.945 4615559.5535
675626 4615559.9495
675628.475 4615560.3225
675630.2175 4615560.5385
675631.5745 4615560.6835
675632.8005 4615560.7915
675634.3025 4615560.8875
675636.4225 4615560.9885
675638.6935 4615561.012
675640.8435 4615561.012
675642.6215 4615560.964
675644.4355 4615560.868
675646.4305 4615560.712
675649.7825 4615560.267
675652.7145 4615559.738
675656.1985 4615558.9685
675658.8655 4615558.2715
675661.4605 4615557.4785
675663.9705 4615556.6725
675666.7345 4615555.6145
675669.161 4615554.5335
675670.386 4615553.8845
675671.371 4615553.307
675672.909 4615552.225
675674.423 4615551.023
675675.378 4615550.164
675676.603 4615548.914
675677.096 4615548.338
675677.456 4615547.929
675678.033 4615547.196
675678.489 4615546.559
675679.234 4615545.441
675679.871 4615544.396
675680.217 4615543.767
675680.679 4615542.848
675681.147 4615541.8
675681.534 4615540.845
675681.876 4615539.913
675682.119 4615539.16
675682.269 4615538.631
675682.42 4615537.994
675682.552 4615537.267
675682.702 4615536.39
675682.73 4615536.167
675682.748 4615536.037
675682.7655 4615535.9065
675682.783 4615535.7765
675682.8 4615535.646
675682.817 4615535.516
675682.8335 4615535.3855
675682.8495 4615535.2555
675682.8655 4615535.125
675682.8815 4615534.9945
675682.897 4615534.864
675682.912 4615534.7335
675682.927 4615534.603
675682.9415 4615534.4725
675682.956 4615534.342
675682.97 4615534.2115
675682.984 4615534.081
675682.9975 4615533.95
675683.0105 4615533.8195
675683.0235 4615533.6885
675683.0365 4615533.558
675683.0485 4615533.427
675683.057 4615533.337
675683.0655 4615533.2465
675683.0735 4615533.156
675683.081 4615533.0655
675683.0885 4615532.975
675683.096 4615532.885
675683.1035 4615532.7945
675683.1105 4615532.704
675683.1175 4615532.6135
675683.124 4615532.523
675683.1305 4615532.4325
675683.137 4615532.342
675683.143 4615532.2515
675683.149 4615532.1605
675683.1545 4615532.07
675683.1605 4615531.9795
675683.1655 4615531.889
675683.171 4615531.7985
675683.176 4615531.708
675683.1805 4615531.617
675683.185 4615531.5265
675683.1895 4615531.436
675683.194 4615531.345
675683.198 4615531.2545
675683.202 4615531.164
675683.2055 4615531.073
675683.209 4615530.9825
675683.2125 4615530.892
675683.2155 4615530.801
675683.2185 4615530.7105
675683.221 4615530.6195
675683.223 4615530.5505
675683.225 4615530.4815
675683.2265 4615530.4125
675683.228 4615530.343
675683.2295 4615530.274
675683.231 4615530.205
675683.232 4615530.1355
675683.2335 4615530.0665
675683.2345 4615529.997
675683.235 4615529.928
675683.236 4615529.859
675683.2365 4615529.7895
675683.237 4615529.7205
675683.2375 4615529.6515
675683.238 4615529.582
675683.238 4615529.513
675683.238 4615529.444
675683.238 4615529.3745
675683.238 4615529.3055
675683.2375 4615529.236
675683.237 4615529.167
675683.2365 4615529.098
675683.236 4615529.0285
675683.235 4615528.9595
675683.2345 4615528.8905
675683.2335 4615528.821
675683.232 4615528.752
675683.231 4615528.683
675683.2295 4615528.6135
675683.228 4615528.5445
675683.2265 4615528.4755
675683.225 4615528.406
675683.223 4615528.337
675683.221 4615528.268
675683.219 4615528.1985
675683.217 4615528.1295
675683.2145 4615528.0605
675683.212 4615527.991
675683.2095 4615527.922
675683.207 4615527.853
675683.204 4615527.784
675683.2385 4615525.751
675683.372 4615518.6175
675683.9985 4615485.2075
675684.2165 4615471.4225
675683.37 4615471.4025
675683.5795 4615463.3425
675682.3395 4615463.3125
675682.3795 4615461.5925
675683.1495 4615461.6125
675683.829 4615435.0225
675683.319 4615435.0225
