"X" "Y"
675972.1795 4614409.0195
675974.8995 4614410.5095
675986.28 4614416.739
675989 4614418.229
675995.09 4614421.569
676000.37 4614424.4585
676003.09 4614425.9485
676008.8405 4614429.0985
676009.5305 4614427.8385
676011.4005 4614427.4385
676011.6905 4614428.8485
676013.6205 4614428.4385
676018.4905 4614427.398
676021.5205 4614426.758
676034.2105 4614424.0575
676037.2405 4614423.4175
676049.9305 4614420.717
676052.9605 4614420.077
676065.6505 4614417.3765
676068.68 4614416.7365
676075.48 4614415.2865
676081.37 4614414.036
676084.4 4614413.396
676090.99 4614411.996
676090.69 4614410.596
676089.89 4614406.816
676090.37 4614406.716
676088.85 4614399.566
676088.37 4614399.666
676088.07 4614398.236
676083.72 4614399.166
676076.2 4614400.7665
676072.56 4614401.5365
676068 4614402.5065
676060.48 4614404.107
676052.29 4614405.847
676044.76 4614407.4475
676036.57 4614409.1875
676029.04 4614410.7875
676020.85 4614412.528
676013.29 4614414.138
676011.49 4614414.5185
676005.11 4614411.0285
676001.8495 4614409.2385
675997.7595 4614406.9985
675991.0195 4614403.309
675983.6695 4614399.279
675976.919 4614395.589
675972.599 4614393.2195
675971.899 4614394.4995
675971.609 4614395.0295
675968.3895 4614400.9095
675968.8295 4614401.1495
675966.9695 4614404.5395
675966.9495 4614404.5695
675966.2795 4614405.7895
675972.1795 4614409.0195
