"X" "Y"
676428.139 4613653.913
676430.439 4613657.793
676430.949 4613658.653
676431.339 4613659.303
676433.089 4613658.323
676433.889 4613657.8625
676435.729 4613656.8225
676436.669 4613658.3225
676439.199 4613657.2125
676441.169 4613656.0425
676446.599 4613652.8025
676447.209 4613652.4425
676445.909 4613650.1125
676447.239 4613649.0625
676446.169 4613647.5525
676444.059 4613649.1925
676443.419 4613649.6525
676443.519 4613649.7925
676440.589 4613651.6125
676439.789 4613650.2325
676436.409 4613652.4225
676435.619 4613651.0725
676435.409 4613650.7025
676434.659 4613651.1625
676434.229 4613650.6125
676431.779 4613647.513
676429.079 4613644.093
676424.099 4613647.093
676428.139 4613653.913
