"X" "Y"
677583.191 4614003.9955
677583.4025 4614003.855
677586.89 4614001.541
677587.5845 4614001.08
677587.6295 4614001.05
677588.9185 4614000.1885
677596.982 4613994.8595
677595.277 4613992.377
677591.7495 4613987.242
677589.981 4613984.6675
677580.5775 4613990.7585
677580.532 4613990.7875
677579.828 4613991.239
677577.4 4613992.812
677576.085 4613993.662
677576.021 4613993.7035
677570.9345 4613997.009
677573.2585 4614000.2865
677576.023 4614004.1835
677577.5155 4614006.2715
677578.2965 4614007.241
677583.191 4614003.9955
