"X" "Y"
675166.342 4612277.094
675165.8625 4612277.414
675167.8725 4612280.374
675168.353 4612280.064
675170.0525 4612282.5735
675170.2855 4612282.919
675169.8025 4612283.234
675174.4825 4612290.1635
675174.9665 4612289.851
675175.5625 4612290.7335
675175.5825 4612290.7535
675177.083 4612292.9535
675178.003 4612292.2835
675179.713 4612294.7835
675184.043 4612291.6035
675184.633 4612292.4735
675187.633 4612290.2735
675186.9325 4612289.3235
675181.7025 4612281.9135
675177.0925 4612275.3635
675176.8525 4612275.0335
675172.782 4612269.2635
675169.952 4612271.1135
675169.8845 4612271.1575
675164.642 4612274.584
675165.001 4612275.1145
675166.342 4612277.094
