"X" "Y"
673859.153 4612896.4145
673859.2555 4612896.1055
673860.725 4612891.6655
673861.0955 4612890.5455
673862.685 4612885.7355
673863.025 4612884.7155
673863.7555 4612882.5155
673863.925 4612882.0055
673864.945 4612878.9155
673864.4355 4612878.7435
673861.3765 4612877.7105
673861.715 4612876.6855
673859.055 4612875.7755
673858.704 4612876.808
673856.697 4612876.13
673857.045 4612875.0955
673854.765 4612874.3255
673854.4135 4612875.3595
673852.685 4612874.7755
673850.3145 4612873.975
673850.6645 4612872.9455
673844.0345 4612870.706
673843.6935 4612871.739
673841.033 4612870.8405
673840.6945 4612870.726
673840.4245 4612871.546
673838.655 4612876.926
673838.6085 4612877.067
673836.965 4612882.046
673836.886 4612882.2865
673835.105 4612887.686
673834.885 4612888.3565
673831.2855 4612899.3065
673855.7455 4612906.6855
673857.7855 4612900.5355
673859.153 4612896.4145
