"X" "Y"
675537.11 4612820.895
675535.06 4612819.8555
675532.8 4612818.7255
675533.982 4612816.372
675533.83 4612816.2955
675533.59 4612816.1755
675525.55 4612812.1755
675519.2005 4612825.106
675527.5005 4612829.1055
675527.553 4612829.1305
675528.6705 4612826.9155
675534.4305 4612829.8255
675533.392 4612831.9425
675533.4605 4612831.9755
675541.5405 4612835.865
675545.2705 4612828.105
675548.0635 4612829.4465
675548.1305 4612829.305
675549.6805 4612826.075
675539.11 4612820.865
675538.9 4612820.765
675538.49 4612821.585
675537.11 4612820.895
