"X" "Y"
677461.9925 4612281.6565
677464.1625 4612283.1765
677469.2525 4612286.726
677471.2025 4612283.936
677474.6225 4612279.046
677475.6425 4612277.596
677477.1825 4612275.406
677477.8825 4612274.406
677481.312 4612269.516
677488.782 4612258.7455
677487.942 4612258.1555
677487.512 4612257.8555
677476.6415 4612250.196
677472.162 4612256.556
677469.062 4612260.956
677464.952 4612266.7565
677464.442 4612267.4965
677463.382 4612268.9965
677461.472 4612271.6965
677458.9725 4612275.2365
677456.9325 4612278.1265
677461.9925 4612281.6565
