"X" "Y"
675707.3075 4613036.211
675716.217 4613029.031
675716.261 4613028.996
675719.847 4613026.1205
675722.657 4613023.8505
675721.0395 4613021.8685
675721.017 4613021.8405
675720.9905 4613021.8075
675716.605 4613016.4025
675716.5695 4613016.359
675716.417 4613016.171
675715.027 4613014.451
675712.197 4613016.731
675708.64 4613019.5745
675708.507 4613019.681
675705.1075 4613022.4115
675704.797 4613022.661
675699.827 4613026.6515
675699.777 4613026.6915
675694.697 4613030.7715
675697.1175 4613034.9015
675699.3875 4613038.1115
675701.4375 4613040.7215
675701.5375 4613040.8515
675701.7075 4613040.7215
675707.3075 4613036.211
