"X" "Y"
675812.9715 4613832.1115
675813.1615 4613833.0315
675815.024 4613841.941
675816.332 4613848.2015
675820.6605 4613847.4775
675821.772 4613847.2915
675826.752 4613846.261
675826.132 4613843.831
675831.152 4613842.501
675831.752 4613842.351
675836.172 4613841.891
675840.942 4613840.471
675841.972 4613840.2305
675846.142 4613839.2305
675848.902 4613838.8605
675849.862 4613838.7205
675855.852 4613837.9105
675860.802 4613837.65
675860.382 4613833.46
675860.229 4613832.8005
675860.002 4613831.82
675859.332 4613828.87
675857.109 4613822.721
675856.0715 4613819.85
675855.9575 4613819.199
675855.9015 4613818.88
675850.4075 4613819.991
675845.786 4613820.925
675841.9115 4613821.708
675837.039 4613822.693
675831.9035 4613823.731
675830.008 4613824.114
675826.159 4613824.892
675822.09 4613825.714
675820.6595 4613826.0035
675816.065 4613826.9325
675809.1915 4613828.3215
675809.9415 4613831.7515
675810.1415 4613832.6215
675812.9715 4613832.1115
