"X" "Y"
675548.7815 4612867.3645
675548.3515 4612868.265
675549.2615 4612868.675
675555.552 4612871.485
675555.984 4612870.5905
675557.8535 4612871.422
675558.422 4612871.675
675560.1715 4612868.035
675560.389 4612867.583
675561.8715 4612864.5045
675564.0315 4612860.0345
675566.3215 4612855.2845
675566.3895 4612855.1435
675567.0315 4612853.8145
675569.571 4612848.5445
675569.791 4612848.0945
675561.841 4612844.2645
675557.991 4612842.4145
675554.331 4612849.765
675554.281 4612849.865
675553.871 4612850.705
675551.7915 4612854.905
675549.685 4612859.147
675549.6315 4612859.255
675548.0115 4612862.525
675547.7215 4612863.095
675546.1815 4612866.195
675546.81 4612866.478
675548.7815 4612867.3645
