"X" "Y"
677202.7605 4612186.2335
677203.0595 4612188.144
677202.0585 4612188.304
677203.579 4612198.004
677204.576 4612197.8545
677204.579 4612197.874
677205.327 4612202.6145
677205.439 4612203.324
677207.149 4612202.574
677209.179 4612201.6835
677209.327 4612201.619
677215.419 4612198.9735
677215.501 4612198.9375
677218.889 4612197.4535
677221.9185 4612196.132
677222.029 4612196.0835
677224.639 4612194.943
677219.9585 4612174.3635
677218.5485 4612174.5835
677214.5185 4612175.2135
677213.5885 4612175.3635
677211.8085 4612175.6435
677208.5985 4612176.1435
677205.3785 4612176.6435
677201.3585 4612177.284
677200.3585 4612177.434
677201.7585 4612186.394
677202.7605 4612186.2335
677220.0985 4612177.5635
677219.0285 4612177.7335
677218.6685 4612175.3935
677219.7385 4612175.2235
677220.0985 4612177.5635
677220.9885 4612183.2435
677221.5885 4612187.0835
677220.5285 4612187.2535
677219.9285 4612183.4135
677220.9885 4612183.2435
677222.489 4612192.7735
677222.839 4612195.0135
677221.769 4612195.1735
677221.419 4612192.9435
677222.489 4612192.7735
