"X" "Y"
676872.947 4611841.0525
676874.667 4611844.6625
676874.696 4611844.723
676877.457 4611850.482
676877.867 4611851.352
676882.757 4611849.032
676882.348 4611848.1645
676888.1895 4611845.397
676888.597 4611846.262
676892.387 4611844.472
676891.988 4611843.6045
676897.657 4611840.9315
676893.1745 4611835.9635
676887.537 4611838.642
676884.7165 4611835.502
676890.3365 4611832.822
676886.5665 4611828.632
676885.6565 4611827.622
676880.8765 4611829.942
676880.0675 4611830.334
676877.958 4611831.355
676876.7665 4611831.932
676875.047 4611832.773
676874.9265 4611832.832
676870.1265 4611835.1525
676872.947 4611841.0525
