"X" "Y"
676703.7865 4613190.923
676698.3665 4613194.063
676698.9565 4613195.003
676699.8665 4613196.943
676699.8995 4613197.0015
676702.137 4613200.963
676702.437 4613201.893
676704.147 4613207.163
676705.117 4613210.133
676714.257 4613206.2325
676718.577 4613204.4125
676718.717 4613204.1325
676710.9865 4613189.183
676705.496 4613180.943
676702.796 4613182.583
676701.5765 4613183.323
676697.8265 4613185.613
676694.7065 4613187.523
676694.569 4613187.607
676696.0565 4613189.243
676696.8765 4613190.753
676701.8565 4613187.923
676703.7865 4613190.923
