"X" "Y"
673819.4865 4613281.3
673819.137 4613282.4685
673822.257 4613283.4285
673822.607 4613282.2585
673827.197 4613283.668
673826.847 4613284.838
673831.517 4613286.268
673831.8565 4613285.0995
673837.7075 4613286.897
673838.947 4613287.278
673841.007 4613280.348
673841.9355 4613277.2175
673844.7435 4613267.7465
673835.4165 4613264.888
673835.7265 4613263.818
673826.406 4613260.938
673826.0665 4613262.028
673823.916 4613261.378
673823.486 4613261.248
673822.5665 4613264.2885
673820.7065 4613270.4985
673820.6515 4613270.68
673819.7665 4613273.6085
673819.7565 4613273.6485
673817.627 4613280.7285
673819.4865 4613281.3
