"X" "Y"
675574.5555 4612992.795
675576.5755 4612992.365
675585.3355 4612990.4645
675588.2555 4612989.8445
675594.125 4612975.224
675595.705 4612971.294
675601.0745 4612957.904
675606.404 4612944.6335
675609.764 4612936.2735
675610.414 4612934.6535
675610.554 4612934.2835
675611.134 4612932.8635
675612.444 4612929.5935
675614.2635 4612925.0635
675619.0435 4612913.153
675620.203 4612910.273
675596.623 4612900.774
675594.393 4612906.314
675590.6235 4612915.664
675588.8235 4612920.134
675598.4635 4612923.974
675597.6135 4612926.014
675601.5735 4612927.664
675600.514 4612930.224
675597.664 4612937.454
675597.374 4612937.344
675585.535 4612966.9745
675581.6545 4612965.6945
675581.8845 4612965.1145
675572.1645 4612961.415
675571.3745 4612963.385
675568.715 4612969.975
675566.895 4612974.485
675563.505 4612982.905
675558.0755 4612996.3555
675559.8955 4612995.9555
675574.0655 4612992.905
675574.5555 4612992.795
