"X" "Y"
676834.057 4614055.021
676834.169 4614055.3935
676835.383 4614059.4325
676835.442 4614059.633
676835.693 4614060.4825
676837.663 4614067.0425
676837.702 4614067.173
676840.3335 4614075.9725
676840.9835 4614082.6425
676841.02 4614083.043
676841.0635 4614083.5225
676841.4735 4614087.6625
676841.496 4614087.8925
676841.904 4614092.0825
676841.9205 4614092.253
676842.304 4614096.2525
676842.634 4614099.6125
676843.343 4614099.458
676846.074 4614098.862
676846.314 4614100.0325
676856.254 4614097.862
676856.014 4614096.692
676864.743 4614094.7875
676864.984 4614095.962
676873.064 4614094.2015
676872.8245 4614093.0235
676872.974 4614092.9905
676875.0935 4614092.528
676877.644 4614091.9715
676880.214 4614091.5615
676882.7065 4614089.7705
676883.234 4614089.3915
676883.764 4614088.3815
676884.7465 4614086.643
676885.544 4614085.2315
676886.6295 4614083.319
676887.6915 4614081.45
676889.0325 4614079.089
676889.1735 4614078.841
676891.5755 4614074.6225
676892.6135 4614075.211
676895.9935 4614069.271
676894.9525 4614068.6805
676898.433 4614062.541
676899.473 4614063.131
676901.063 4614060.3205
676900.0335 4614059.7305
676901.2125 4614057.66
676902.253 4614058.2505
676905.593 4614052.3605
676904.6145 4614051.667
676904.783 4614051.3705
676906.1895 4614048.8985
676907.173 4614049.5905
676908.6725 4614046.9505
676907.69 4614046.259
676909.8625 4614042.4405
676908.697 4614040.847
676909.5925 4614040.1605
676907.5825 4614037.4205
676906.687 4614038.1075
676904.6125 4614035.2805
676902.1935 4614035.775
676899.86 4614036.252
676899.6225 4614035.0705
676893.9125 4614036.241
676894.152 4614037.4195
676893.7525 4614037.501
676891.5925 4614037.951
676889.2835 4614038.425
676887.0965 4614038.874
676886.8525 4614037.691
676873.9525 4614040.3415
676874.1925 4614041.521
676866.342 4614043.1295
676866.1025 4614041.9515
676856.5125 4614043.912
676856.753 4614045.0945
676848.2725 4614046.8325
676848.0325 4614045.6525
676842.6425 4614046.7625
676835.7025 4614048.2725
676835.9435 4614049.446
676832.6025 4614050.1725
676833.9825 4614054.7725
676834.057 4614055.021
676892.2325 4614046.981
676892.8025 4614046.861
676893.8425 4614046.651
676898.4725 4614045.7005
676898.5825 4614046.2405
676898.8525 4614047.5905
676898.5925 4614048.0505
676897.243 4614050.441
676896.783 4614051.251
676895.883 4614052.841
676894.273 4614055.691
676891.403 4614054.061
676890.743 4614050.831
676890.0525 4614047.431
676892.2325 4614046.981
