"X" "Y"
675116.5925 4614244.7045
675122.7005 4614239.352
675123.612 4614238.553
675123.691 4614238.4835
675125.564 4614236.8455
675127.591 4614235.0735
675131.8615 4614231.333
675132.5115 4614230.763
675132.1005 4614230.3135
675132.873 4614229.5945
675132.9705 4614229.5035
675132.7895 4614229.3075
675131.2905 4614227.6835
675129.5605 4614225.8135
675128.6805 4614226.6135
675126.782 4614224.5605
675126.5905 4614224.3535
675125.9705 4614224.9435
675123.6195 4614227.261
675121.9895 4614227.5635
675122.2005 4614228.4735
675118.2805 4614232.174
675116.151 4614234.174
675111.193 4614238.8555
675109.691 4614240.274
675115.041 4614246.064
675116.5925 4614244.7045
