"X" "Y"
675105.5855 4612552.95
675105.6205 4612553.007
675106.21 4612553.977
675106.2405 4612554.027
675108.3805 4612557.527
675109.2505 4612557.0265
675110.4505 4612558.9765
675110.5535 4612559.1445
675110.9605 4612559.8065
675111.181 4612560.1665
675114.0605 4612564.8665
675114.9305 4612564.3265
675116.7125 4612567.2955
675116.731 4612567.3265
675117.231 4612568.1665
675118.271 4612569.8965
675114.061 4612572.4365
675119.481 4612581.3665
675116.8215 4612585.9365
675133.6915 4612595.576
675137.9315 4612589.256
675138.3615 4612589.386
675138.5215 4612588.836
675140.8815 4612580.486
675128.9945 4612561.2935
675128.8905 4612561.126
675128.4575 4612560.428
675128.3505 4612560.256
675126.4425 4612557.175
675126.3005 4612556.946
675125.1305 4612555.0565
675124.1575 4612553.4885
675124.0505 4612553.3165
675123.497 4612552.429
675123.4205 4612552.3065
675119.4405 4612545.8765
675119.36 4612545.7465
675118.78 4612544.8065
675116.26 4612540.7365
675113.78 4612536.7365
675108.6605 4612539.8675
675107.99 4612538.7765
675102.7 4612541.997
675103.371 4612543.099
675100.59 4612544.797
675105.5855 4612552.95
