"X" "Y"
676204.031 4613629.442
676205.569 4613628.698
676205.824 4613629.2255
676210.5305 4613627.2415
676211.284 4613628.726
676211.6675 4613628.5265
676212.9885 4613627.841
676217.2615 4613625.622
676219.468 4613624.4765
676219.5505 4613624.4335
676220.8165 4613623.7765
676219.63 4613621.513
676218.6485 4613619.6405
676218.5985 4613619.5455
676218.08 4613618.42
676217.96 4613618.16
676217.699 4613617.6005
676216.1645 4613614.283
676216.1215 4613614.2995
676214.0215 4613615.123
676212.904 4613615.4955
676211.4505 4613615.98
676211.3715 4613615.7435
676209.973 4613616.2095
676208.078 4613616.841
676206.7 4613617.3005
676206.0025 4613617.533
676206.085 4613617.7795
676203.3455 4613618.693
676200.5685 4613619.6185
676200.171 4613619.751
676195.347 4613621.6595
676199.4375 4613631.4995
676199.4995 4613631.6335
676199.546 4613631.611
676203.98 4613629.4665
676204.031 4613629.442
