"X" "Y"
677012.872 4613413.014
677012.9145 4613412.9945
677020.79 4613408.7
677020.984 4613408.5945
677022.594 4613407.7245
677024.0345 4613410.2245
677024.756 4613411.4725
677024.9245 4613411.764
677025.8645 4613411.494
677029.0145 4613410.564
677032.3745 4613409.574
677032.414 4613402.924
677031.204 4613400.798
677030.974 4613400.394
677026.054 4613391.724
677019.4315 4613395.503
677019.254 4613395.6045
677018.674 4613395.9345
677015.498 4613397.817
677015.384 4613397.8845
677012.474 4613399.8445
677012.044 4613400.1345
677012.524 4613402.4245
677009.564 4613405.1445
677008.804 4613405.6045
677008.768 4613405.627
677005.104 4613407.945
677006.6345 4613410.945
677008.6745 4613414.955
677012.872 4613413.014
