"X" "Y"
674709.4845 4613411.9125
674710.5845 4613412.2725
674710.4445 4613412.7025
674714.8045 4613414.282
674714.9545 4613413.912
674725.1845 4613417.702
674725.0745 4613418.012
674729.435 4613419.6015
674729.535 4613419.3115
674739.865 4613423.0815
674739.755 4613423.4315
674740.165 4613423.5615
674744.005 4613424.9715
674744.435 4613425.1215
674744.495 4613424.8615
674749.175 4613426.521
674750.735 4613422.501
674745.915 4613420.7715
674746.935 4613417.831
674750.385 4613419.151
674751.835 4613415.351
674750.0345 4613414.661
674756.6745 4613397.411
674752.594 4613395.921
674741.074 4613391.7015
674739.314 4613396.7715
674743.014 4613398.111
674738.5945 4613409.6715
674733.7745 4613407.8815
674734.2045 4613406.6915
674730.3445 4613405.3115
674729.9445 4613406.3915
674718.604 4613402.052
674718.354 4613401.052
674718.014 4613400.302
674720.564 4613397.242
674721.144 4613397.882
674727.334 4613393.1415
674724.764 4613389.8015
674716.3235 4613378.832
674715.3035 4613381.972
674712.934 4613388.942
674712.284 4613390.862
674715.874 4613392.102
674718.334 4613394.792
674719.414 4613395.982
674716.834 4613399.312
674716.624 4613399.262
674716.064 4613399.092
674715.444 4613399.042
674714.744 4613399.222
674713.844 4613399.592
674713.174 4613400.132
674709.574 4613398.862
674708.564 4613401.8125
674706.8945 4613406.7525
674705.5745 4613410.6325
674709.4845 4613411.9125
