"X" "Y"
674357.4875 4613562.6835
674357.8775 4613569.8035
674358.018 4613572.4035
674367.478 4613570.833
674367.2775 4613563.403
674367.2175 4613561.093
674366.6875 4613553.033
674366.627 4613552.203
674365.877 4613540.763
674365.867 4613540.703
674365.527 4613540.763
674356.377 4613542.1635
674356.937 4613552.4335
674357.1175 4613555.7235
674357.3475 4613560.1135
674357.4875 4613562.6835
674362.977 4613548.2935
674363.4075 4613554.1935
674360.3075 4613554.3835
674360.017 4613548.5635
674362.977 4613548.2935
