"X" "Y"
678278.7685 4614377.171
678278.418 4614378.231
678277.498 4614381.011
678277.778 4614381.101
678278.946 4614381.461
678278.618 4614382.461
678277.768 4614385.011
678277.968 4614385.071
678279.11 4614385.421
678278.748 4614386.501
678277.938 4614388.961
678278.158 4614389.031
678279.2735 4614389.381
678278.918 4614390.471
678277.9285 4614393.451
678281.1485 4614394.451
678281.2885 4614394.491
678285.4585 4614395.7805
678285.5675 4614395.814
678285.2185 4614396.8605
678293.5685 4614399.4405
678293.917 4614398.395
678294.1285 4614398.4605
678299.9785 4614400.2705
678300.068 4614400.2985
678299.7185 4614401.3405
678304.0985 4614402.7
678304.4585 4614401.66
678306.6085 4614395.16
678306.9785 4614394.04
678306.9955 4614393.989
678308.1685 4614390.43
678308.1985 4614390.34
678308.5585 4614389.25
678310.788 4614382.54
678311.128 4614381.52
678306.608 4614380.11
678300.408 4614378.19
678292.018 4614375.5905
678285.878 4614373.6905
678281.4275 4614372.3105
678281.0835 4614373.335
678280.9675 4614373.3005
678278.5775 4614372.561
678277.208 4614376.691
678277.578 4614376.801
678278.7685 4614377.171
