"X" "Y"
678055.291 4612637.21
678056.362 4612647.3
678055.1955 4612647.4395
678055.756 4612652.0395
678056.8515 4612651.909
678056.856 4612651.9495
678057.966 4612661.0395
678058.146 4612662.5595
678059.266 4612663.5895
678060.586 4612663.4595
678064.2365 4612663.054
678064.346 4612663.9095
678066.636 4612663.6595
678066.526 4612662.7995
678071.466 4612662.2495
678071.511 4612662.2445
678071.606 4612663.0195
678073.816 4612662.779
678073.726 4612662.001
678075.206 4612661.839
678079.776 4612661.179
678079.8855 4612661.1665
678080.6745 4612661.078
678079.286 4612649.249
678078.7755 4612644.859
678077.5555 4612634.529
678077.3955 4612633.059
678076.596 4612633.153
678076.5455 4612633.159
678068.1255 4612634.1295
678063.2655 4612634.6995
678063.156 4612634.7125
678055.1255 4612635.6495
678053.7755 4612635.8095
678053.9655 4612637.3695
678055.291 4612637.21
