"X" "Y"
676564.313 4613761.9395
676564.7395 4613762.811
676567.483 4613761.6895
676568.293 4613763.2095
676568.9645 4613764.483
676574.9215 4613761.9255
676574.983 4613761.899
676576.253 4613761.349
676580.063 4613759.709
676577.8125 4613756.389
676577.5005 4613755.9265
676578.2025 4613755.449
676576.5025 4613752.929
676575.7965 4613753.402
676573.5425 4613750.069
676568.4525 4613752.179
676567.8605 4613752.4245
676563.5625 4613754.2095
676563.7845 4613754.949
676563.9225 4613755.4095
676562.2135 4613756.1015
676561.9225 4613756.2195
676561.5125 4613756.3895
676556.6125 4613758.0695
676556.3125 4613758.2995
676558.683 4613763.5395
676558.943 4613764.1295
676564.313 4613761.9395
