"X" "Y"
676002.4845 4610861.242
676002.6875 4610861.8615
676003.624 4610864.7225
676004.27 4610866.6935
676004.7835 4610868.2625
676004.893 4610868.5725
676005.451 4610870.1535
676004.314 4610870.5425
676005.524 4610873.9725
676006.6615 4610873.5835
676007.074 4610874.7525
676007.293 4610875.173
676006.414 4610875.6425
676008.014 4610878.7025
676008.887 4610878.231
676009.486 4610879.3815
676010.898 4610882.0905
676011.884 4610883.9825
676011.9265 4610884.0615
676012.894 4610885.8625
676013.3555 4610886.722
676012.4745 4610887.1925
676014.1845 4610890.3725
676015.0635 4610889.903
676015.948 4610891.5505
676015.0745 4610892.0125
676016.7445 4610895.1325
676017.618 4610894.6605
676018.596 4610896.4815
676020.0905 4610899.265
676020.6045 4610900.2225
676028.7945 4610896.002
676029.5445 4610895.612
676033.2445 4610892.952
676033.274 4610892.931
676017.7635 4610863.752
676021.8635 4610862.142
676027.1435 4610861.132
676028.644 4610869.792
676034.7425 4610868.652
676033.3235 4610860.492
676032.2735 4610854.432
676031.023 4610847.202
676018.053 4610849.632
676016.153 4610849.992
676016.0335 4610850.015
676006.883 4610851.7925
676004.716 4610853.6955
676004.053 4610852.9425
676001.3335 4610855.3225
676002.001 4610856.0795
676001.0635 4610856.9025
676001.637 4610858.6545
676001.847 4610859.2945
676000.7135 4610859.6825
676001.3435 4610861.6325
676002.4845 4610861.242
