"X" "Y"
676022.385 4610541.059
676023.2575 4610545.8405
676024.5805 4610553.0865
676023.843 4610553.4495
676024.56 4610557.51
676032.62 4610556.28
676032.13 4610553.04
676033.74 4610552.77
676033.52 4610551.46
676034.39 4610551.31
676037.99 4610571.34
676036.92 4610571.53
676036.67 4610570.08
676034.81 4610570.4
676034.18 4610566.69
676030.55 4610567.3
676029.92 4610563.6
676031.33 4610563.36
676030.39 4610557.86
676024.7895 4610558.81
676026.412 4610567.9995
676027.2215 4610572.585
676027.9575 4610572.4055
676029.397 4610580.0605
676029.5415 4610580.8295
676031.521 4610591.358
676047.02 4610588.5025
676043.7665 4610570.3705
676040.169 4610550.32
676036.6535 4610530.729
676021.02 4610533.5825
676022.385 4610541.059
676028.04 4610539.72
676031.26 4610539.22
676031.97 4610543.82
676028.75 4610544.31
676028.04 4610539.72
