"X" "Y"
678173.069 4614100.8325
678173.089 4614101.1825
678173.309 4614105.6325
678173.309 4614105.7225
678173.4795 4614109.2725
678173.4795 4614109.6225
678175.7495 4614109.5125
678179.2595 4614109.3425
678179.0695 4614105.3525
678178.849 4614100.9025
678178.829 4614100.5525
678178.669 4614097.1225
678178.659 4614096.9125
678178.629 4614096.3325
678178.619 4614096.1225
678174.769 4614096.3025
678174.809 4614097.0925
678172.889 4614097.1825
678172.899 4614097.3925
678172.959 4614098.5325
678173.069 4614100.8325
