"X" "Y"
676835.478 4613565.6905
676845.2585 4613578.4105
676858.3385 4613570.71
676857.4585 4613569
676853.218 4613560.74
676854.888 4613559.83
676852.928 4613556.2
676850.858 4613552.4
676850.258 4613551.3
676849.598 4613551.68
676846.908 4613553.2205
676845.398 4613550.5605
676842.298 4613552.2705
676838.978 4613554.1105
676838.558 4613553.3705
676829.928 4613558.421
676831.718 4613560.761
676835.478 4613565.6905
676843.268 4613564.4805
676845.0085 4613567.2705
676842.4285 4613568.6905
676840.678 4613565.9305
676843.268 4613564.4805
676847.258 4613559.6205
676848.258 4613561.5005
676845.358 4613563.1605
676844.378 4613561.4005
676847.258 4613559.6205
