"X" "Y"
676744.737 4611200.763
676747.097 4611203.623
676748.107 4611205.0325
676748.767 4611205.9425
676756.3775 4611214.9925
676762.837 4611208.9925
676754.837 4611199.5125
676753.577 4611198.0125
676752.067 4611199.1525
676753.437 4611200.7425
676752.417 4611201.6425
676751.467 4611202.4925
676750.057 4611201.0025
676750.447 4611200.6425
676751.557 4611199.6225
676749.247 4611197.0225
676751.3565 4611195.3825
676748.5465 4611192.0525
676745.4865 4611194.843
676742.737 4611197.343
676742.277 4611197.793
676744.737 4611200.763
676751.827 4611202.8725
676754.407 4611205.6725
676755.377 4611204.7625
676756.187 4611205.6225
676755.437 4611206.3525
676754.077 4611207.6825
676750.807 4611203.7925
676751.827 4611202.8725
